ingredient,calories,co2,water,waste
apple,95,0.4,125,5
banana,105,0.7,160,4
orange,62,0.5,110,3
grapes,104,0.6,120,4
strawberry,33,0.3,90,2
mango,99,0.8,180,4
pineapple,82,0.7,150,3
watermelon,85,0.4,100,2
rice,200,2.7,2497,6
wheat,136,1.4,1827,5
bread,180,1.5,1608,4
oats,120,0.3,48,2
corn,96,0.5,122,3
potato,163,0.2,287,2
sweet_potato,180,0.3,300,2
tomato,22,0.3,214,2
onion,40,0.2,180,2
carrot,41,0.2,131,2
broccoli,55,0.4,285,3
cabbage,25,0.2,200,2
spinach,23,0.2,292,2
milk,150,1.9,628,3
cheese,402,8.5,3178,7
butter,717,12.0,5553,8
yogurt,59,2.2,600,3
egg,155,4.8,196,3
chicken,239,6.9,4325,8
beef,250,27.0,15415,10
fish,206,5.0,3000,6
tofu,76,2.0,1800,4
lentils,116,0.9,1250,3
beans,127,1.1,1500,3
peas,81,0.8,900,2
almonds,579,2.3,16100,5
peanuts,567,2.0,2782,4
